trial_num,iteration,accel_x,accel_y,accel_z,accel_diff,action,change_lane_finished,curr_time,curr_lane,lane_rho_l,lane_theta_l,lane_rho_r,lane_theta_r,follow_enable,free_east,free_north,free_north_east,free_north_west,free_south_east,free_south_west,free_west,distance_to_north,pass_finished,sdc_curr_pos.x,sdc_curr_pos.y,sdc_curr_pos.theta,speed,start_change_lane_on_left,start_change_lane_on_right,steering,success,goal_reached,car_1_pose.x,car_1_pose.y,car_2_pose.x,car_2_pose.y,car_3_pose.x,car_3_pose.y,car_4_pose.x,car_4_pose.y,car_5_pose.x,car_5_pose.y,car_6_pose.x,car_6_pose.y,car_7_pose.x,car_7_pose.y,car_8_pose.x,car_8_pose.y,car_9_pose.x,car_9_pose.y,car_10_pose.x,car_10_pose.y
1,114,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,115,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,116,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,117,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,118,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,119,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,120,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,121,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,122,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,123,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,124,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,125,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,126,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,127,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,128,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,129,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,130,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,131,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,132,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,133,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,134,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,135,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,136,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,137,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,138,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,139,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,140,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,141,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,142,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,143,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,144,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,145,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,146,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,147,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,148,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,149,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,150,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,151,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,152,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,153,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,154,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,155,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,156,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,157,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,158,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,159,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,160,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,161,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,162,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,163,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,164,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,165,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,166,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,167,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,168,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,169,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,170,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,171,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,172,0.04415023355465501,-6.522265655889934e-09,9.808652532226906,0.00030567627824800315,,False,11.97,True,368.57460665426606,2.32951929751961,431.6251205083894,0.8030019785341783,False,True,True,True,True,False,True,True,0.0,False,19.954457579647205,-1.8078558480638738,0.03089807280400477,0.0,False,False,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
